param-0,param-1,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0.5,0.1,-21.63151505376344,-18.689871344086022,0.0868059059139785,-272.2240268817204,40.70376397849462,-3.4458283333333335,-72.28300392473118,-58.95683548387097,-10.691201290322581,30.81956274193548,32.94447162903226,11.422387956989247,-13.477269193548388,-22.4116238172043,-13.683697188172042,4.856629838709677,0.00973105886709301,0.03780401801234946,0.05237259744315054,0.05513469038193548,0.015880640524731184,0.011863917741935483,0.10486421930107526,0.07777782070430106,0.003269777913978495,0.0001314635209677419,0.0002602322977311828,0.0011672088696182796,1232.3449193548386,453.9060913978494,35.83606564516129,1445.0494333333336,1314.6964139784945,-54.517580107526875,46.23012903225806,1205.577610752688,9.495026881720431,75.12005376344086,78.77532258064515,82.52526881720429,87.09258064516129,90.16596774193548,94.54231182795698,96.26408602150538,98.40806451612904,0.11718952032258063,0.0020180494623655916,1.966311827956989e-06,1.888014516129032e-06,1.810528494623656e-06,1.7310381720430109e-06,1.6812102150537635e-06,1.618940860215054e-06,1.5972139784946236e-06,1.5695607526881722e-06
0.5,0.15,-18.38781129032258,-15.45318747311828,0.1220954247311828,-262.53136182795697,49.21366774193549,-3.6276324731182794,-75.76217532258063,-59.91630591397849,-9.610744731182796,30.540839892473116,31.64424941935484,10.679895537634408,-13.638321612903226,-22.424437741935485,-14.477277983870968,4.0186476881720425,0.009728931802091396,0.03780202791398388,0.052378058230505384,0.05515240723274193,0.016002604887096775,0.0239203876344086,0.2356596439247312,0.17490389735483872,0.00725505205376344,0.00015258798279569892,0.00026013173887096775,0.0011654637951021506,1228.1312903225805,383.99270430107526,42.332138978494626,1992.0875854838712,1309.7467365591397,-57.21891612903226,46.2408682795699,1205.5840129032258,9.500672043010752,75.7486559139785,80.18145161290323,91.78747311827958,93.24172043010752,96.957311827957,98.47231182795699,100.2663440860215,101.53693548387098,0.16483650413978493,0.002217741935483871,1.985870967741936e-06,1.8894978494623659e-06,1.6903838709677422e-06,1.6634048387096772e-06,1.6200962365591396e-06,1.5985801075268818e-06,1.5747623655913979e-06,1.5612413978494624e-06
0.5,0.2,-16.083902150537632,-13.156796075268817,0.15741102150537634,-255.24407956989248,55.23495591397849,-4.282342956989247,-78.11628467741936,-60.24192849462366,-8.75672682795699,29.93280693548387,30.719152096774195,10.484949569892473,-13.52351134408602,-22.96667112903226,-14.909069430107527,3.8400561344086017,0.009728191603903225,0.037801510951516126,0.052385338637473126,0.05517357724833334,0.016170149279569893,0.04079563978494624,0.41877345779569886,0.3108861820107527,0.01283663793548387,0.00018404568655913973,0.000262103135,0.0011651916149784947,1225.829564516129,337.2081827956989,47.885819677419356,2551.344007526882,1305.1397473118282,-59.18481075268818,46.24997956989248,1205.5903311827958,20.05352688172043,65.86408602150539,90.7931182795699,94.24091397849462,95.56521505376345,97.37209677419354,101.2495698924731,102.68989247311828,104.76693548387098,0.2124836539784946,0.00241770196344086,1.3412483870967741e-05,1.7471887096774193e-06,1.6944693548387098e-06,1.6723575268817202e-06,1.6434059139784948e-06,1.601768817204301e-06,1.586789247311828e-06,1.555298387096774e-06
0.5,0.25,-14.295158602150538,-11.375614892473116,0.1927459677419355,-249.56423602150537,60.09209516129033,-4.996196720430108,-79.82191231182796,-60.20586236559141,-8.400946290322581,29.62025053225807,30.20885424731183,10.059278118279568,-13.303689569892473,-23.1745764516129,-15.536730661290324,3.854222741935484,0.009728836576827956,0.0378024783600699,0.05239445171080645,0.05519821420860214,0.01638329017204301,0.06248964516129032,0.6542050531182796,0.4857240926612903,0.020014485204301075,0.00022582495268817207,0.0002661333269892473,0.0011663761240806453,1224.5097258064516,307.26238709677415,52.581107526881716,3088.352025806452,1301.0545322580645,-60.6888806451613,46.255766666666666,1205.596587096774,9.505086021505376,59.15182795698926,82.93682795698925,90.80768817204302,93.3358064516129,95.3202688172043,98.8163440860215,102.27413978494623,104.01623655913978,0.2601307848924731,0.0026175698924731186,1.647683870967742e-05,1.9336483870967742e-06,1.7843467741935486e-06,1.7383946236559142e-06,1.7087182795698926e-06,1.664835483870968e-06,1.6143612903225808e-06,1.599539247311828e-06
0.5,0.3,-12.832458064516128,-9.913642688172043,0.22809583333333336,-244.7468870967742,63.92927903225806,-5.472110215053763,-81.41595102150538,-59.91253548387096,-8.127689623655915,29.32272380645161,29.587355698924732,10.246755645161292,-13.478584086021504,-23.369368602150537,-15.74239434408602,3.695622543010752,0.009730867878107527,0.03780495176709677,0.052405404927795704,0.055226295441397844,0.016642004892473118,0.08900269247311828,0.9419583655376343,0.6994204413172043,0.02878871779032258,0.0002779292419354839,0.0002722314851612903,0.0011690292358924731,1223.6786559139784,285.9846451612903,56.51351252688171,3585.1468075268817,1297.6281881720429,-61.88523655913978,46.25967311827958,1125.1020365591396,91.44690860215054,64.61897849462365,91.06446236559141,95.70279569892473,97.55682795698925,100.88940860215054,102.69021505376345,104.15548387096773,105.64827956989248,0.2877188463456989,0.022878951612903226,1.950809139784946e-05,1.8289860215053765e-06,1.7452005376344088e-06,1.721041935483871e-06,1.6718478494623657e-06,1.6474827956989248e-06,1.6256430107526882e-06,1.6139166666666668e-06
0.5,0.35,-11.594927419354839,-8.66830559139785,0.26345651612903226,-240.65886451612903,67.21487634408602,-5.90826747311828,-82.77183596774194,-59.66190215053763,-7.625330284946235,28.543653913978495,29.582300967741933,10.192325107526882,-13.670801075268818,-23.42358537634409,-15.927353263440857,3.4650011935483866,0.00973428231448387,0.03780888745091398,0.05241817428446236,0.0552578441344086,0.016946317580645163,0.12033437311827956,1.2820277499462363,0.9519712172849463,0.03915919117741935,0.00034036208602150543,0.00028039432639784945,0.0011731487381720432,1223.083677419355,268.533,60.058928279569884,4076.689707526882,1294.9079193548384,-62.91501505376345,46.26243279569893,991.4541801075268,228.0154569892473,60.097849462365595,87.59236559139785,90.41327956989248,98.76720430107527,103.00306451612903,105.00532258064517,107.6591935483871,110.05672043010755,0.29301726778172044,0.065430811827957,2.285889247311828e-05,1.9557505376344086e-06,1.8897795698924733e-06,1.7483967741935485e-06,1.685694623655914e-06,1.656911827956989e-06,1.6252376344086022e-06,1.6003096774193548e-06
0.5,0.4,-10.522301612903226,-7.589557526881721,0.2988261290322581,-236.81793172043007,69.90140967741935,-6.534815215053764,-83.54765801075268,-59.635080107526875,-7.237820473118278,28.132357543010755,29.24825301075269,10.319696666666667,-13.603423655913979,-23.872706236559143,-15.923620016129032,3.5067420161290324,0.009739081975333332,0.0378143118516129,0.05243277481806451,0.055292850123118284,0.017296211075268818,0.15648486559139782,1.67441600188172,1.2433789472795698,0.05112599658064515,0.00041311508064516137,0.0002906201896774194,0.0011787303230107527,1222.6517580645161,254.02808064516128,63.272084193548395,4559.984665591397,1292.8306075268815,-63.75276935483871,46.264426344086026,938.6097080645161,278.00651612903226,77.47365591397849,99.27150537634408,98.03220430107525,104.25193548387097,107.14284946236559,108.7958064516129,110.4021505376344,111.90569892473118,0.31391779173387097,0.0901503672392473,0.0022553079672043013,2.100370430107527e-06,1.8137172043010751e-06,1.7275204301075268e-06,1.6724655913978494e-06,1.655208064516129e-06,1.6346478494623657e-06,1.6157908602150538e-06
0.5,0.45,-9.575688817204302,-6.6380407526881715,0.33420297311827957,-233.59308188172042,72.40200860215054,-6.994117419354838,-84.5059155376344,-59.33372204301075,-6.983133387096775,27.608380784946235,29.190781559139786,10.411957634408601,-13.851648387096775,-23.86062811827957,-16.11516422516129,3.481573059139785,0.009745266619946237,0.03782123376349463,0.05244920883370968,0.05533130975913978,0.017691690698924734,0.1974543930107527,2.119124820322581,1.573644335612903,0.0646891297204301,0.000496191376344086,0.0003029056887096774,0.001185770799892473,1222.361376344086,243.41774193548386,66.10591956989248,5008.468207526882,1291.2664677419357,-64.5054182795699,46.26588870967742,877.4985580645161,357.483559139785,66.9855376344086,92.70634408602152,102.3063440860215,105.44102150537634,106.6121505376344,110.66413978494623,114.03317204301074,115.22688172043009,0.32534532236129027,0.1262938556564516,0.0025371185,1.9690806451612902e-06,1.7843682795698923e-06,1.7400639784946235e-06,1.7204118279569894e-06,1.6739327956989248e-06,1.6284263440860215e-06,1.6176801075268815e-06
0.5,0.5,-8.72853430107527,-5.7868348387096775,0.36958551612903223,-230.5534814516129,74.56767849462366,-7.502903172043011,-85.22258865591398,-59.02697688172043,-6.893046299999999,27.30871532258064,29.09778588172043,10.388380430107526,-13.768324731182798,-24.128345860215056,-16.177545887096777,3.5931092311827957,0.009752830302419354,0.03782961839360215,0.05246747008064517,0.05537323672580645,0.01813276822580645,0.24324251397849464,2.616150791344086,1.9427644523333334,0.07984853213978495,0.000589601005376344,0.00031726318387096774,0.0011942847234946237,1222.1223440860215,233.19493010752686,68.75756817204301,5459.169775806451,1290.1227580645163,-65.19110752688172,46.266965053763435,819.2823989247312,401.92704838709676,73.875,87.81301075268817,99.86327956989247,101.86069892473118,104.4628494623656,106.38069892473119,111.45833333333333,117.26747311827957,0.3339865074123656,0.16243723395913978,0.005605364456989248,2.1486344086021506e-06,1.8752478494623655e-06,1.851402688172043e-06,1.800171505376344e-06,1.7707258064516128e-06,1.6971086021505375e-06,1.625271505376344e-06
0.5,0.55,-7.961877258064516,-5.016866182795698,0.4049731290322581,-227.75831892473119,76.48326935483871,-7.992706559139785,-85.78899994623656,-58.88055161290322,-6.659898720430107,26.881755322580645,29.076702715053763,10.451608010752688,-13.88435483870968,-24.23737650537634,-16.21638927419355,3.5629312795698915,0.009761785694677418,0.037839513168978496,0.05248756760430107,0.0554186128408602,0.018619415,0.2938496317204301,3.1654970868817207,2.3507422596451617,0.09660426337634408,0.0006933264838709677,0.00033367487741935484,0.0012042563144623658,1221.9569247311827,225.06675806451614,71.12803768817204,5884.0953844086025,1289.3184032258068,-65.79995215053764,46.267747311827954,829.8282365591399,354.2752365591398,127.53682795698924,100.8510752688172,105.06037634408602,108.5725806451613,111.68801075268817,120.83295698924731,125.14655913978496,126.32983870967742,0.3713257208172043,0.15400029634623655,0.024555239112903225,1.915e-06,1.839583870967742e-06,1.7900139784946237e-06,1.7408000000000001e-06,1.6275080645161293e-06,1.5846870967741934e-06,1.5692129032258063e-06
0.5,0.6,-7.2617208064516126,-4.313938602150538,0.4403649139784946,-225.0934498924731,78.17248978494624,-8.510675591397849,-86.20331069892474,-58.68741021505375,-6.655313456989247,26.736067903225806,28.96054152150538,10.458092311827956,-13.87191666666667,-24.36678365591398,-16.32751870967742,3.6725732903225805,0.009772119669462365,0.03785088169155914,0.05250948926827957,0.05546744632634408,0.019151666935483872,0.34927553172043013,3.7671617716666663,2.7975772737849463,0.11495634074193549,0.0008073798924731182,0.00035215899247311827,0.0012156976940860215,1221.829553763441,217.78076344086023,73.31330333333332,6296.466696236561,1288.7722741935484,-66.33204623655914,46.26830161290322,759.735206451613,415.7828978494623,131.49525806451615,104.64193548387098,101.76672043010753,104.98795698924731,114.99172043010752,119.70467741935484,121.7617741935484,123.72838709677421,0.36631475144032255,0.1979456054908602,0.030131387282258067,0.0033455973064516124,1.9519645161290325e-06,1.8863193548387095e-06,1.7355091397849462e-06,1.6836096774193547e-06,1.653069892473118e-06,1.6328779569892472e-06
0.5,0.65,-6.617429892473117,-3.667291612903226,0.4757601451612903,-222.73590252688172,79.82241989247314,-8.958794516129032,-86.701453172043,-58.43459247311828,-6.509738575268816,26.29742311827957,29.107518053763446,10.483441720430108,-14.077375268817203,-24.29159107526882,-16.381553548387096,3.577452252688172,0.009783837785430106,0.03786372838134409,0.05253323740698926,0.055519742769892466,0.01972950806451613,0.4095201811827957,4.421144630322581,3.2832669139999995,0.1349046812795699,0.0009317537741935484,0.00037270145,0.0012285968259139787,1221.7335913978495,211.48920967741935,75.36590478494624,6700.538533870968,1288.4084032258063,-66.81978870967743,46.2686935483871,704.2891865591398,482.12188172043017,155.12663978494624,107.50693548387098,108.19908602150537,114.17494623655915,121.39639784946236,127.10887096774194,128.7170430107527,130.23779569892474,0.3624180391930108,0.2432840235311828,0.036264537022043006,0.0036242250376344086,1.902494623655914e-06,1.7978263440860215e-06,1.6880413978494623e-06,1.6333715053763441e-06,1.6136752688172042e-06,1.5957919354838709e-06
0.5,0.7,-6.020733010752688,-3.0685925268817202,0.5111585430107527,-220.49475367204303,81.26802849462365,-9.282002096774193,-87.2030779032258,-58.18054838709676,-6.429588794623656,26.047821182795698,29.07483994623656,10.561065430107528,-14.103451075268817,-24.493861075268818,-16.23585440860215,3.4979819086021506,0.009796941860215052,0.037878069446290324,0.05255881519784947,0.05557549180537634,0.02035292752688172,0.4745837532258065,5.127446469731183,3.8078134923333335,0.156449317516129,0.0010664613709677423,0.00039531192043010754,0.0012429672430107528,1221.658693548387,205.69306451612906,77.19012284946237,7077.814942473119,1288.1777043010752,-67.30100860215055,46.268934946236556,693.4714483870968,497.56411290322575,149.01951612903224,101.77801075268816,108.72586021505377,115.11989247311827,118.46478494623655,119.91129032258064,123.04424731182797,127.56225806451614,0.3808112775026881,0.2618740828532258,0.05075685448924731,2.065301075268817e-06,1.9274989247311826e-06,1.8185268817204301e-06,1.7802946236559142e-06,1.7533940860215055e-06,1.712055376344086e-06,1.6584715053763443e-06
0.5,0.75,-5.465074139784946,-2.5112139784946232,0.5465595752688172,-218.4294546236559,82.6608376344086,-9.680748924731184,-87.62072521505377,-57.94379247311827,-6.3660402349462375,25.744496612903227,29.14283,10.576437043010753,-14.195604301075269,-24.521272903225807,-16.303947741935485,3.5531822419354837,0.009811431643387098,0.037893888853064515,0.05258622798387098,0.05563470319892473,0.021021919408602152,0.5444661817204302,5.886066590430108,4.3712164708279575,0.179590259827957,0.0012114909032258066,0.00041998650053763436,0.0012587953275268818,1221.595629032258,200.64353763440863,78.93457575268818,7452.797989784946,1288.0275967741934,-67.7395193548387,46.269012903225814,708.2184693548387,498.8981344086022,94.38629032258063,99.34494623655914,104.28462365591399,119.94930107526882,124.90870967741935,129.38440860215053,131.02951612903226,133.11166666666668,0.4189870641080645,0.3013601097564516,0.02094675332795699,2.180532258064516e-06,2.0677956989247315e-06,1.7889639784946235e-06,1.7296666666666667e-06,1.6777306451612903e-06,1.6585688172043011e-06,1.637571505376344e-06
0.5,0.8,-4.945164838709678,-1.9898180913978496,0.5819629946236559,-216.26660368279568,83.83312365591398,-10.185278494623656,-87.68564080645162,-57.91360752688173,-6.252428591397848,25.52324650537635,29.224625806451616,10.574808655913978,-14.234546236559142,-24.542654086021503,-16.288504623655914,3.5332994301075265,0.009827307810860216,0.03791119442413979,0.052615454687096774,0.05569735831720431,0.02173651688172043,0.6191671451612903,6.697006121935484,4.973476817494624,0.20432757843010751,0.0013668448387096773,0.0004467271263440859,0.0012760931781182797,1221.5448225806451,196.3164731182796,80.48621322580645,7801.792759139786,1287.9272204301074,-68.0844,46.268930107526884,659.0149193548386,554.7906397849462,130.1655376344086,104.30516129032259,114.09833333333334,120.1763440860215,123.55698924731182,125.63774193548389,128.28086021505376,129.84897849462365,0.4097977936709677,0.34809181952580653,0.03125918297741936,2.119236559139785e-06,1.9405478494623658e-06,1.831119892473118e-06,1.7800526881720428e-06,1.7560612903225806e-06,1.7187370967741937e-06,1.7058505376344087e-06
0.5,0.85,-4.456678440860215,-1.5000528817204304,0.6173685161290323,-214.49242602150534,85.19081129032257,-10.550667741935484,-88.00305962365591,-57.63650430107527,-6.16464885483871,25.239611827956985,29.430162131720433,10.539849032258065,-14.26713548387097,-24.491458387096774,-16.354172311827956,3.652049838709677,0.009844562176774194,0.03792998979193549,0.05264653616182796,0.05576350770967741,0.022496703279569895,0.6986875731182794,7.5602665155913975,5.614593887010752,0.2306611065483871,0.0015325237473118277,0.000475528114516129,0.0012948491680107527,1221.4848225806452,191.70006989247312,82.15969951612902,8191.658448924731,1287.883134408602,-68.52500322580646,46.26874784946236,666.9735709677418,548.1702204301075,108.05881720430109,108.69962365591397,111.80327956989247,122.4789247311828,126.87806451612903,128.614623655914,129.79790322580646,134.38306451612902,0.43878083145483865,0.3650097727225806,0.033213207059139785,2.1141424731182797e-06,2.027763440860215e-06,1.838236559139785e-06,1.7724516129032257e-06,1.7532537634408602e-06,1.7372252688172043e-06,1.6890629032258066e-06
0.5,0.9,-3.9960320430107528,-1.0382935163978493,0.6527756182795699,-212.71192483870965,86.40806989247312,-10.998497311827956,-88.16248220430107,-57.38516397849461,-6.24940519139785,25.211273225806455,29.42290311827957,10.616285107526881,-14.341697903225805,-24.45534731182796,-16.361028693548384,3.645190284946236,0.009863200558709677,0.037950262664354834,0.0526794200795699,0.05583308233870968,0.023302478978494624,0.7830261059139784,8.475840782311828,6.29456429244086,0.2585908925698925,0.0017085203602150538,0.0005063942118279569,0.0013150757865053764,1221.4477258064517,188.23167204301075,83.63993801075269,8538.100933870968,1287.8736182795699,-68.87716344086022,46.268486021505375,716.3430548387098,517.8060215053763,147.7979569892473,121.43596774193549,124.2220430107527,130.98897849462367,132.9065053763441,135.80188172043012,137.0717741935484,140.01946236559138,0.503427895438172,0.34626311098763435,0.035166651149462366,1.9005548387096774e-06,1.8491548387096773e-06,1.7647935483870967e-06,1.7414204301075268e-06,1.7040946236559141e-06,1.6943016129032257e-06,1.665641935483871e-06
0.5,0.95,-3.5602193010752687,-0.6014787262903225,0.6881845322580644,-210.97924774193547,87.43871021505376,-11.154721505376346,-88.58256768817203,-57.04259892473118,-6.127394039247312,24.780539032258066,29.847275806451616,10.404866505376345,-14.279326344086023,-24.450043387096773,-16.381007741935484,3.6894751612903223,0.009883230184892473,0.03797202685349463,0.05271415312795699,0.055906125709677415,0.024153840913978493,0.8721838241935485,9.443744244516127,7.013394700344086,0.2881171569247312,0.0018948512204301075,0.0005393163989247311,0.0013367624898387098,1221.4154139784946,184.68705376344087,84.78895112903226,8834.516377419355,1287.899370967742,-69.19603602150538,46.2681559139785,679.6446446236558,564.9207956989247,113.85198924731183,109.4024193548387,111.80376344086021,116.5402688172043,118.92553763440861,124.87274193548389,126.82327956989246,130.20860215053764,0.49841944915860215,0.4024679595967742,0.031826875862365586,2.201631182795699e-06,2.1282887096774193e-06,2.028729569892473e-06,1.985764516129032e-06,1.8833747311827958e-06,1.8521602150537637e-06,1.8043612903225807e-06
0.55,0.0,-145.710823655914,-288.6433911290322,0.016339580645161292,-1837.0167978494628,7.802314516128962,6.03586774193571,0.5388506989246394,-1.8124983870967353,-2.7434252688173104,-2.866880107526734,-2.7638623655914394,-2.0511732258063686,-1.368834354839202,-0.41069747311817445,0.2961025430104657,0.8240902688171782,0.009739456451612904,0.03781246612903226,0.05236716935483871,0.0551096311827957,0.015773491397849462,0.002207524731182796,0.00023032086021505376,9.538305376344085e-05,8.815265053763441e-05,0.0001201799193548387,0.00026661849462365593,0.0011750860215053764,10186.673838709676,5914.328720430105,4.040583494623656,252.45682844086022,19366.348026881715,-4.644954301074852,3.697465591397849,37.91038548387097,103.82695698924731,125.27763440860215,128.59247311827957,132.59209677419352,137.23483870967743,139.57155913978497,142.04091397849461,144.0917741935484,146.37586021505376,0.02189639059139785,0.0016300817473118281,1.4661075268817204e-06,1.439451612903226e-06,1.390609139784946e-06,1.3480537634408603e-06,1.3291634408602152e-06,1.3174086021505376e-06,1.3056166666666667e-06,1.2924370967741934e-06
0.55,0.05,-26.887830645161294,-24.585904731182797,0.05282247688172043,-291.92596344086024,19.29022182795699,-12.578543010752687,-70.50141586021505,-48.77122161290322,3.896234677419354,41.43164392473118,31.109264784946237,-0.6698484967741933,-23.94564102150537,-20.022459946236555,-0.4531509817204301,18.409306559139786,0.009734398787692474,0.037806970352156986,0.05236737783066935,0.055117034185723106,0.0157799344741543,0.0022139347899677417,0.000350360376344086,0.008067861188172041,0.033346803080645165,0.008046533817204302,0.00034991497580645164,0.001170819877451613,1359.1105483870967,618.7362204301076,26.750866236559144,856.0691096774193,1428.3372634408604,-49.82276774193548,46.69996774193548,1320.924439784946,10.153827956989248,58.372688172043006,88.44645161290323,92.5647311827957,96.86096774193548,99.22290322580645,100.42532258064516,102.17822580645162,103.82860215053763,0.06897451602150538,0.0018217946236559139,2.3628548387096774e-06,1.582074193548387e-06,1.5273198924731182e-06,1.4696026881720429e-06,1.433636559139785e-06,1.426288172043011e-06,1.3974618279569893e-06,1.3816231182795696e-06
0.55,0.1,-21.348279569892473,-19.051122096774193,0.08935082849462365,-276.8166048387097,33.284051612903234,-13.660328494623657,-77.43750445698925,-51.15404516129032,5.1055254301075275,40.67109987634408,28.520799505376345,-2.1178709025376343,-24.14630537634408,-20.8144938172043,-1.323502848655914,17.45664747311828,0.009730894752473115,0.03780271595229946,0.0523687582621086,0.05512584374350806,0.01578829303204839,0.0022244655396236558,0.0007023651021505376,0.031975270967741935,0.1331453127419355,0.031847545827956986,0.0006121033602150538,0.0011695081238709678,1345.8743172043012,450.0948978494624,36.0049890860215,1456.4018204301078,1418.3348010752688,-54.682655376344094,46.70539731182796,1320.9326973118277,10.169731182795699,70.55747311827956,81.1452688172043,84.84548387096774,90.60586021505375,91.82833333333333,96.61451612903225,98.11225806451611,100.45817204301076,0.11605302032258064,0.002020828494623656,1.7569645161290322e-06,1.555305376344086e-06,1.4953935483870968e-06,1.4236279569892472e-06,1.408663440860215e-06,1.3530005376344088e-06,1.3343827956989248e-06,1.3124150537634407e-06
0.55,0.15,-18.104298924731186,-15.813163387096774,0.1259154516129032,-266.5222387096774,41.337066129032266,-15.09256827956989,-80.6339920967742,-51.55137311827958,5.1878622580645155,40.28457086021505,27.433860043010753,-2.883963433924731,-24.684046774193547,-20.680224784946237,-2.0462582096774193,16.334641935483873,0.009728930148440859,0.03779970811702742,0.05237131316039463,0.05513604897933871,0.015798551985021506,0.0022391165326344086,0.0012863334946236558,0.07181740328494624,0.2994829679569892,0.07152304852150537,0.0010531790053763441,0.0011711414789784946,1341.3092956989249,375.73663440860213,42.67924188172043,2023.4176241935486,1408.903295698925,-57.36290537634409,46.71774569892473,1320.9409295698922,20.943693548387095,50.11801075268818,73.93021505376345,75.59317204301074,78.81,83.6324193548387,86.97569892473118,88.53424731182795,89.89075268817204,0.1631315498387097,0.00222056450483871,1.0826774193548389e-05,1.5791489247311828e-06,1.5484349462365591e-06,1.4933784946236558e-06,1.415936559139785e-06,1.3728311827956992e-06,1.3477881720430108e-06,1.335256989247312e-06
0.55,0.2,-15.800112365591396,-13.515717956989246,0.16250736559139783,-259.44345752688173,47.36799462365592,-15.566861827956991,-83.3594085483871,-51.92560591397849,6.3093900000000005,39.4934290860215,26.301709252688177,-3.05048734516129,-24.246943010752684,-21.652067903225806,-2.463627116666667,16.461447150537634,0.009728515727107527,0.03779794306667742,0.05237505917122581,0.055147660043505374,0.0158107141427957,0.002257873333870968,0.002102253924731183,0.12759472394086024,0.5323610412580645,0.12707325547849463,0.001673144569892473,0.0011757312146774195,1338.9172956989246,330.90871505376344,48.135035752688175,2575.3270344086022,1400.3879731182797,-59.315896774193554,46.726887634408605,1320.9491091397847,10.177177419354837,56.63827956989247,77.17763440860216,79.47026881720431,90.90989247311826,93.2247311827957,94.56043010752688,96.25360215053765,98.16112903225807,0.2102102608064516,0.002420247311827957,1.3618381720430109e-05,1.4504645161290323e-06,1.4051268817204302e-06,1.250789247311828e-06,1.2262430107526883e-06,1.2083408602150538e-06,1.1860091397849465e-06,1.166489247311828e-06
0.55,0.25,-14.011129569892473,-11.733565215053764,0.19911896236559137,-253.48987258064514,51.871417204301075,-16.207802204301075,-85.05779833333332,-52.18917150537634,7.091625537634407,38.879926505376346,25.559313629032257,-3.0719037071505375,-24.354387634408603,-21.712912150537637,-3.289890505376344,16.48727569892473,0.009729648841344087,0.03779742940973656,0.05237998339558064,0.05516066412577419,0.015824777646559138,0.0022807549677419355,0.00315013752688172,0.19930644319892474,0.8317770541935483,0.19849762208064517,0.0024719873655913976,0.0011832671317741936,1337.4835645161288,300.70622580645164,52.656614892473115,3094.7584940860215,1394.092489247312,-60.73839677419354,46.73263010752689,1320.9571682795697,10.178666666666667,56.787365591397844,75.76010752688173,81.60876344086022,88.26182795698925,89.48677419354838,90.5579569892473,93.69672043010753,95.22263440860215,0.25728904806451613,0.0026200860215053762,1.6751930107526882e-05,1.4301510752688173e-06,1.3085387096774192e-06,1.2074311827956988e-06,1.192241935483871e-06,1.1787145161290323e-06,1.1410483870967742e-06,1.1218172043010755e-06
0.55,0.3,-12.548236559139786,-10.274509247311828,0.23574554301075268,-248.61382204301074,55.73173870967742,-17.08847489247312,-86.48059134408601,-51.90422150537634,7.333499569892474,38.296179462365586,25.099311311827957,-2.9519230322580645,-24.525409139784944,-22.17596188172043,-3.2851043333333334,16.218928709677417,0.009732318176989248,0.03779814243190323,0.05238608153630645,0.05517507461176342,0.01584075970715054,0.002307753553763441,0.004429981075268818,0.2869532761290323,1.1977342755967744,0.2857971897688172,0.0034497207526881725,0.0011937485596774193,1336.5198387096775,278.04967741935485,56.735407096774196,3613.269559677419,1390.647489247312,-61.93869354838709,46.736506451612904,1320.9652392473115,10.179731182795699,58.69806451612903,76.21763440860215,81.77086021505376,87.7241935483871,89.44483870967741,90.9279569892473,93.88989247311828,97.40774193548387,0.3043682853763441,0.0028199569892473123,1.9930118279569892e-05,1.413661827956989e-06,1.2659903225806452e-06,1.1672220430107527e-06,1.1383102150537634e-06,1.1199075268817205e-06,1.0848887096774195e-06,1.0478639784946236e-06
0.55,0.35,-11.31053387096774,-9.035245107526881,0.2723832795698925,-244.29141344086023,58.850829569892475,-17.786307150537635,-87.56409779569893,-51.72847258064516,7.607692096774193,37.86605365591398,24.66386755376344,-2.760703042688172,-24.667927956989246,-22.488582903225808,-3.440819220430108,16.29661241935484,0.009736539262096774,0.037800113853956985,0.05239336593927419,0.055190892019569886,0.01585863825795699,0.002338864435483871,0.005941777795698926,0.39053464195698917,1.6302288558602152,0.38897047449999994,0.004606335107526882,0.0012071803322580643,1335.8448924731183,259.8878548387097,60.28369048387096,4106.681867741936,1389.0726505376347,-62.9168317204301,46.739204838709675,1320.9731983870965,10.180521505376344,58.708387096774196,83.30059139784946,85.99220430107526,89.20381720430107,91.54236559139785,92.85231182795698,95.34182795698926,99.44258064516129,0.35144734897849456,0.0030198387096774196,2.318940322580645e-05,1.208624193548387e-06,1.1608284946236557e-06,1.1096048387096774e-06,1.0748155913978494e-06,1.0573241935483871e-06,1.0245908602150538e-06,9.78060752688172e-07
